,terrestrial_date,ls
954,2015-07-19,15
955,2015-07-20,15
956,2015-07-21,16
957,2015-07-23,16
958,2015-07-24,17
959,2015-07-25,17
960,2015-07-26,17
961,2015-07-27,18
962,2015-07-28,18
963,2015-07-29,19
964,2015-07-30,19
965,2015-07-31,20
966,2015-08-01,20
967,2015-08-02,21
968,2015-08-03,21
969,2015-08-04,22
970,2015-08-05,22
971,2015-08-06,23
972,2015-08-07,23
973,2015-08-08,24
974,2015-08-09,24
975,2015-08-10,25
976,2015-08-11,25
977,2015-08-12,26
978,2015-08-13,26
979,2015-08-14,27
980,2015-08-15,27
981,2015-08-16,28
982,2015-08-17,28
983,2015-08-18,29
984,2015-08-19,29
985,2015-08-20,29
986,2015-08-21,30
987,2015-08-22,30
988,2015-08-23,31
989,2015-08-24,31
990,2015-08-25,32
991,2015-08-26,32
992,2015-08-27,33
993,2015-08-29,33
994,2015-08-30,34
995,2015-08-31,34
996,2015-09-01,35
997,2015-09-02,35
998,2015-09-03,36
999,2015-09-04,36
1000,2015-09-05,36
1001,2015-09-06,37
1002,2015-09-07,37
1003,2015-09-08,38
1004,2015-09-09,38
1005,2015-09-10,39
1006,2015-09-11,39
1007,2015-09-12,40
1008,2015-09-13,40
1009,2015-09-14,41
1010,2015-09-15,41
1011,2015-09-16,42
1012,2015-09-17,42
1013,2015-09-18,42
1014,2015-09-19,43
1015,2015-09-20,43
1016,2015-09-21,44
1017,2015-09-22,44
1018,2015-09-23,45
1019,2015-09-24,45
1020,2015-09-25,46
1021,2015-09-26,46
1022,2015-09-27,47
1023,2015-09-28,47
1024,2015-09-29,48
1025,2015-09-30,48
1026,2015-10-01,48
1027,2015-10-02,49
1028,2015-10-03,49
1029,2015-10-04,50
1030,2015-10-06,50
1031,2015-10-07,51
1032,2015-10-08,51
1033,2015-10-09,52
1034,2015-10-10,52
1035,2015-10-11,53
1036,2015-10-12,53
1037,2015-10-13,53
1038,2015-10-14,54
1039,2015-10-15,54
1040,2015-10-16,55
1041,2015-10-17,55
1042,2015-10-18,56
1043,2015-10-19,56
1044,2015-10-20,57
1045,2015-10-21,57
1046,2015-10-22,57
1047,2015-10-23,58
1048,2015-10-24,58
1049,2015-10-25,59
1050,2015-10-26,59
1051,2015-10-27,60
1052,2015-10-28,60
1053,2015-10-29,61
1054,2015-10-30,61
1055,2015-10-31,62
1056,2015-11-01,62
1057,2015-11-02,62
1058,2015-11-03,63
1059,2015-11-04,63
1060,2015-11-05,64
1061,2015-11-06,64
1062,2015-11-07,65
1063,2015-11-08,65
1064,2015-11-09,66
1065,2015-11-10,66
1066,2015-11-12,66
1067,2015-11-13,67
1068,2015-11-14,67
1069,2015-11-15,68
1070,2015-11-16,68
1071,2015-11-17,69
1072,2015-11-18,69
1073,2015-11-19,70
1074,2015-11-20,70
1075,2015-11-21,71
1076,2015-11-22,71
1077,2015-11-23,71
1078,2015-11-24,72
1079,2015-11-25,72
1080,2015-11-26,73
1081,2015-11-27,73
1082,2015-11-28,74
1083,2015-11-29,74
1084,2015-11-30,75
1085,2015-12-01,75
1086,2015-12-02,75
1087,2015-12-03,76
1088,2015-12-04,76
1089,2015-12-05,77
1090,2015-12-06,77
1091,2015-12-07,78
1092,2015-12-08,78
1093,2015-12-09,79
1094,2015-12-10,79
1095,2015-12-11,79
1096,2015-12-12,80
1097,2015-12-13,80
1098,2015-12-14,81
1099,2015-12-15,81
1100,2015-12-16,82
1101,2015-12-17,82
1102,2015-12-18,83
1103,2015-12-20,83
1104,2015-12-21,84
1105,2015-12-22,84
1106,2015-12-23,84
1107,2015-12-24,85
1108,2015-12-25,85
1109,2015-12-26,86
1110,2015-12-27,86
1111,2015-12-28,87
1112,2015-12-29,87
1113,2015-12-30,88
1114,2015-12-31,88
1115,2016-01-01,88
1116,2016-01-02,89
1117,2016-01-03,89
1118,2016-01-04,90
1119,2016-01-05,90
1120,2016-01-06,91
1121,2016-01-07,91
1122,2016-01-08,92
1123,2016-01-09,92
1124,2016-01-10,93
1125,2016-01-11,93
1126,2016-01-12,93
1127,2016-01-13,94
1128,2016-01-14,94
1129,2016-01-15,95
1130,2016-01-16,95
1131,2016-01-17,96
1132,2016-01-18,96
1133,2016-01-19,97
1134,2016-01-20,97
1135,2016-01-21,98
1136,2016-01-22,98
1137,2016-01-23,99
1138,2016-01-24,99
1139,2016-01-26,99
1140,2016-01-27,100
1141,2016-01-28,100
1142,2016-01-29,101
1143,2016-01-30,101
1144,2016-01-31,102
1145,2016-02-01,102
1146,2016-02-02,103
1147,2016-02-03,103
1148,2016-02-04,104
1149,2016-02-05,104
1150,2016-02-06,105
1151,2016-02-07,105
1152,2016-02-08,105
1153,2016-02-09,106
1154,2016-02-10,106
1155,2016-02-11,107
1156,2016-02-12,107
1157,2016-02-13,108
1158,2016-02-14,108
1159,2016-02-15,109
1160,2016-02-16,109
1161,2016-02-17,110
1162,2016-02-18,110
1163,2016-02-19,111
1164,2016-02-20,111
1165,2016-02-21,112
1166,2016-02-22,112
1167,2016-02-23,112
1168,2016-02-24,113
1169,2016-02-25,113
1170,2016-02-26,114
1171,2016-02-27,114
1172,2016-02-28,115
1173,2016-02-29,115
1174,2016-03-01,116
1175,2016-03-03,116
1176,2016-03-04,117
1177,2016-03-05,117
1178,2016-03-06,118
1179,2016-03-07,118
1180,2016-03-08,119
1181,2016-03-09,119
1182,2016-03-10,120
1183,2016-03-11,120
1184,2016-03-12,121
1185,2016-03-13,121
1186,2016-03-14,122
1187,2016-03-15,122
1188,2016-03-16,123
1189,2016-03-17,123
1190,2016-03-18,123
1191,2016-03-19,124
1192,2016-03-20,124
1193,2016-03-21,125
1194,2016-03-24,126
1195,2016-03-25,127
1196,2016-03-26,127
1197,2016-03-27,128
1198,2016-03-28,128
1199,2016-03-29,129
1200,2016-03-30,129
1201,2016-03-31,130
1202,2016-04-01,130
1203,2016-04-02,131
1204,2016-04-03,131
1205,2016-04-04,132
1206,2016-04-05,132
1207,2016-04-06,133
1208,2016-04-07,133
1209,2016-04-08,134
1210,2016-04-10,134
1211,2016-04-11,135
1212,2016-04-12,135
1213,2016-04-13,136
1214,2016-04-14,136
1215,2016-04-15,137
1216,2016-04-16,137
1217,2016-04-17,138
1218,2016-04-18,138
1219,2016-04-19,139
1220,2016-04-20,139
1221,2016-04-21,140
1222,2016-04-22,140
1223,2016-04-23,141
1224,2016-04-24,141
1225,2016-04-25,142
1226,2016-04-26,142
1227,2016-04-27,143
1228,2016-04-28,144
1229,2016-04-29,144
1230,2016-04-30,145
1231,2016-05-01,145
1232,2016-05-02,146
1233,2016-05-03,146
1234,2016-05-04,147
1235,2016-05-05,147
1236,2016-05-06,148
1237,2016-05-07,148
1238,2016-05-08,149
1239,2016-05-09,149
1240,2016-05-10,150
1241,2016-05-11,150
1242,2016-05-12,151
1243,2016-05-13,151
1244,2016-05-14,152
1245,2016-05-15,152
1246,2016-05-17,153
1247,2016-05-18,153
1248,2016-05-19,154
1249,2016-05-20,155
1250,2016-05-21,155
1251,2016-05-22,156
1252,2016-05-23,156
1253,2016-05-24,157
1254,2016-05-25,157
1255,2016-05-26,158
1256,2016-05-27,158
1257,2016-05-28,159
1258,2016-05-29,159
1259,2016-05-30,160
1260,2016-05-31,160
1261,2016-06-01,161
1262,2016-06-02,162
1263,2016-06-03,162
1264,2016-06-04,163
1265,2016-06-05,163
1266,2016-06-06,164
1267,2016-06-07,164
1268,2016-06-08,165
1269,2016-06-09,165
1270,2016-06-10,166
1271,2016-06-11,167
1272,2016-06-12,167
1273,2016-06-13,168
1274,2016-06-14,168
1275,2016-06-15,169
1276,2016-06-16,169
1277,2016-06-17,170
1278,2016-06-18,170
1279,2016-06-19,171
1280,2016-06-20,172
1281,2016-06-21,172
1282,2016-06-23,173
1283,2016-06-24,173
1284,2016-06-25,174
1285,2016-06-26,174
1286,2016-06-27,175
1287,2016-06-28,176
1288,2016-06-29,176
1289,2016-06-30,177
1290,2016-07-01,177
1291,2016-07-02,178
1292,2016-07-12,184
1293,2016-07-13,184
1294,2016-07-14,185
1295,2016-07-15,185
1296,2016-07-16,186
1297,2016-07-17,187
1298,2016-07-18,187
1299,2016-07-19,188
1300,2016-07-20,188
1301,2016-07-21,189
1302,2016-07-22,190
1303,2016-07-23,190
1304,2016-07-24,191
1305,2016-07-25,191
1306,2016-07-26,192
1307,2016-07-27,193
1308,2016-07-28,193
1309,2016-07-29,194
1310,2016-07-31,194
1311,2016-08-01,195
1312,2016-08-02,196
1313,2016-08-03,196
1314,2016-08-04,197
1315,2016-08-05,197
1316,2016-08-06,198
1317,2016-08-07,199
1318,2016-08-08,199
1319,2016-08-09,200
1320,2016-08-10,200
1321,2016-08-11,201
1322,2016-08-12,202
1323,2016-08-13,202
1324,2016-08-14,203
1325,2016-08-15,204
1326,2016-08-16,204
1327,2016-08-17,205
1328,2016-08-18,205
1329,2016-08-19,206
1330,2016-08-20,207
1331,2016-08-21,207
1332,2016-08-22,208
1333,2016-08-23,208
1334,2016-08-24,209
1335,2016-08-25,210
1336,2016-08-26,210
1337,2016-08-27,211
1338,2016-08-28,212
1339,2016-08-29,212
1340,2016-08-30,213
1341,2016-08-31,214
1342,2016-09-01,214
1343,2016-09-02,215
1344,2016-09-03,215
1345,2016-09-04,216
1346,2016-09-06,217
1347,2016-09-07,217
1348,2016-09-08,218
1349,2016-09-09,219
1350,2016-09-10,219
1351,2016-09-11,220
1352,2016-09-12,220
1353,2016-09-13,221
1354,2016-09-14,222
1355,2016-09-15,222
1356,2016-09-16,223
1357,2016-09-17,224
1358,2016-09-18,224
1359,2016-09-19,225
1360,2016-09-20,226
1361,2016-09-21,226
1362,2016-09-22,227
1363,2016-09-23,228
1364,2016-09-24,228
1365,2016-09-25,229
1366,2016-09-26,229
1367,2016-09-27,230
1368,2016-09-28,231
1369,2016-09-29,231
1370,2016-09-30,232
1371,2016-10-01,233
1372,2016-10-02,233
1373,2016-10-03,234
1374,2016-10-04,235
1375,2016-10-05,235
1376,2016-10-06,236
1377,2016-10-07,237
1378,2016-10-08,237
1379,2016-10-09,238
1380,2016-10-10,239
1381,2016-10-11,239
1382,2016-10-12,240
1383,2016-10-14,240
1384,2016-10-15,241
1385,2016-10-16,242
1386,2016-10-17,242
1387,2016-10-18,243
1388,2016-10-19,244
1389,2016-10-20,244
1390,2016-10-21,245
1391,2016-10-22,246
1392,2016-10-23,246
1393,2016-10-24,247
1394,2016-10-25,248
1395,2016-10-26,248
1396,2016-10-27,249
1397,2016-10-28,250
1398,2016-10-29,250
1399,2016-10-30,251
1400,2016-10-31,252
1401,2016-11-01,252
1402,2016-11-02,253
1403,2016-11-03,254
1404,2016-11-04,254
1405,2016-11-05,255
1406,2016-11-06,255
1407,2016-11-07,256
1408,2016-11-08,257
1409,2016-11-09,257
1410,2016-11-10,258
1411,2016-11-11,259
1412,2016-11-12,259
1413,2016-11-13,260
1414,2016-11-14,261
1415,2016-11-15,261
1416,2016-11-16,262
1417,2016-11-17,263
1418,2016-11-18,263
1419,2016-11-20,264
1420,2016-11-21,265
1421,2016-11-22,265
1422,2016-11-23,266
1423,2016-11-24,267
1424,2016-11-25,267
1425,2016-11-26,268
1426,2016-11-27,268
1427,2016-11-28,269
1428,2016-11-29,270
1429,2016-11-30,270
1430,2016-12-01,271
1431,2016-12-02,272
1432,2016-12-03,272
1433,2016-12-04,273
1434,2016-12-05,274
1435,2016-12-06,274
1436,2016-12-07,275
1437,2016-12-08,276
1438,2016-12-09,276
1439,2016-12-10,277
1440,2016-12-11,277
1441,2016-12-12,278
1442,2016-12-13,279
1443,2016-12-14,279
1444,2016-12-15,280
1445,2016-12-16,281
1446,2016-12-17,281
1447,2016-12-18,282
1448,2016-12-19,283
1449,2016-12-20,283
1450,2016-12-21,284
1451,2016-12-22,284
1452,2016-12-23,285
1453,2016-12-24,286
1454,2016-12-25,286
1455,2016-12-27,287
1456,2016-12-28,288
1457,2016-12-29,288
1458,2016-12-30,289
1459,2016-12-31,290
1460,2017-01-01,290
1461,2017-01-02,291
1462,2017-01-03,291
1463,2017-01-04,292
1464,2017-01-05,293
1465,2017-01-06,293
1466,2017-01-07,294
1467,2017-01-08,295
1468,2017-01-09,295
1469,2017-01-10,296
1470,2017-01-11,296
1471,2017-01-12,297
1472,2017-01-13,298
1473,2017-01-14,298
1474,2017-01-15,299
1475,2017-01-16,299
1476,2017-01-17,300
1477,2017-01-18,301
1478,2017-01-19,301
1479,2017-01-20,302
1480,2017-01-21,303
1481,2017-01-22,303
1482,2017-01-23,304
1483,2017-01-24,304
1484,2017-01-25,305
1485,2017-01-26,306
1486,2017-01-27,306
1487,2017-01-28,307
1488,2017-01-29,307
1489,2017-01-30,308
1490,2017-01-31,309
1491,2017-02-01,309
1492,2017-02-03,310
1493,2017-02-04,310
1494,2017-02-05,311
1495,2017-02-06,312
1496,2017-02-07,312
1497,2017-02-08,313
1498,2017-02-09,313
1499,2017-02-10,314
1500,2017-02-11,315
1501,2017-02-12,315
1502,2017-02-13,316
1503,2017-02-14,316
1504,2017-02-18,319
1505,2017-02-19,319
1506,2017-02-20,320
1507,2017-02-21,320
1508,2017-02-22,321
1509,2017-02-23,322
1510,2017-02-24,322
1511,2017-02-25,323
1512,2017-02-26,323
1513,2017-02-27,324
1514,2017-02-28,324
1515,2017-03-01,325
1516,2017-03-02,326
1517,2017-03-03,326
1518,2017-03-04,327
1519,2017-03-05,327
1520,2017-03-06,328
1521,2017-03-07,328
1522,2017-03-08,329
1523,2017-03-09,330
1524,2017-03-10,330
1525,2017-03-12,331
1526,2017-03-13,331
1527,2017-03-14,332
1528,2017-03-15,332
1529,2017-03-16,333
1530,2017-03-17,334
1531,2017-03-18,334
1532,2017-03-19,335
1533,2017-03-20,335
1534,2017-03-21,336
1535,2017-03-22,336
1536,2017-03-23,337
1537,2017-03-24,337
1538,2017-03-25,338
1539,2017-03-26,339
1540,2017-03-27,339
1541,2017-03-28,340
1542,2017-03-29,340
1543,2017-03-30,341
1544,2017-03-31,341
1545,2017-04-01,342
1546,2017-04-02,342
1547,2017-04-03,343
1548,2017-04-04,343
1549,2017-04-05,344
1550,2017-04-06,345
1551,2017-04-07,345
1552,2017-04-08,346
1553,2017-04-09,346
1554,2017-04-10,347
1555,2017-04-11,347
1556,2017-04-12,348
1557,2017-04-13,348
1558,2017-04-14,349
1559,2017-04-15,349
1560,2017-04-16,350
1561,2017-04-18,350
1562,2017-04-19,351
1563,2017-04-20,351
1564,2017-04-21,352
1565,2017-04-22,352
1566,2017-04-23,353
1567,2017-04-24,354
1568,2017-04-25,354
1569,2017-04-26,355
1570,2017-04-27,355
1571,2017-04-28,356
1572,2017-04-29,356
1573,2017-04-30,357
1574,2017-05-01,357
1575,2017-05-02,358
1576,2017-05-03,358
1577,2017-05-04,359
1578,2017-05-05,359
1579,2017-05-06,0
1580,2017-05-07,0
1581,2017-05-08,1
1582,2017-05-10,2
1583,2017-05-11,2
1584,2017-05-12,3
1585,2017-05-13,3
1586,2017-05-14,4
1587,2017-05-15,4
1588,2017-05-16,5
1589,2017-05-17,5
1590,2017-05-18,6
1591,2017-05-19,6
1592,2017-05-20,7
1593,2017-05-21,7
1594,2017-05-22,8
1595,2017-05-23,8
1596,2017-05-24,9
1597,2017-05-26,9
1598,2017-05-27,10
1599,2017-05-28,10
1600,2017-05-29,11
1601,2017-05-30,11
1602,2017-05-31,12
1603,2017-06-01,12
1604,2017-06-02,13
1605,2017-06-03,13
1606,2017-06-04,14
1607,2017-06-05,14
1608,2017-06-06,15
1609,2017-06-07,15
1610,2017-06-08,16
1611,2017-06-09,16
1612,2017-06-10,17
1613,2017-06-11,17
1614,2017-06-12,18
1615,2017-06-13,18
1616,2017-06-14,19
1617,2017-06-15,19
1618,2017-06-16,20
1619,2017-06-17,20
1620,2017-06-18,21
1621,2017-06-19,21
1622,2017-06-20,22
1623,2017-06-21,22
1624,2017-06-22,23
1625,2017-06-23,23
1626,2017-06-24,23
1627,2017-06-25,24
1628,2017-06-26,24
1629,2017-06-27,25
1630,2017-06-28,25
1631,2017-06-29,26
1632,2017-06-30,26
1633,2017-07-02,27
1634,2017-07-03,27
1635,2017-07-04,28
1636,2017-07-05,28
1637,2017-07-06,29
1638,2017-07-07,29
1639,2017-07-08,30
1640,2017-07-09,30
1641,2017-07-10,31
1642,2017-07-11,31
1643,2017-07-12,32
1644,2017-07-13,32
1645,2017-07-14,32
1646,2017-07-15,33
1647,2017-07-16,33
1648,2017-07-17,34
1649,2017-07-18,34
1650,2017-07-19,35
1651,2017-07-20,35
1652,2017-07-21,36
1653,2017-07-22,36
1654,2017-07-23,37
1655,2017-07-24,37
1656,2017-07-25,38
1657,2017-07-26,38
1658,2017-07-27,39
1659,2017-07-28,39
1660,2017-07-29,39
1661,2017-07-30,40
1662,2017-07-31,40
1663,2017-08-01,41
1664,2017-08-02,41
1665,2017-08-03,42
1666,2017-08-04,42
1667,2017-08-05,43
1668,2017-08-06,43
1669,2017-08-07,44
1670,2017-08-09,44
1671,2017-08-10,45
1672,2017-08-11,45
1673,2017-08-12,45
1674,2017-08-13,46
1675,2017-08-14,46
1676,2017-08-16,47
1677,2017-08-17,48
1678,2017-08-18,48
1679,2017-08-19,49
1680,2017-08-20,49
1681,2017-08-21,50
1682,2017-08-22,50
1683,2017-08-23,50
1684,2017-08-24,51
1685,2017-08-25,51
1686,2017-08-26,52
1687,2017-08-27,52
1688,2017-08-28,53
1689,2017-08-29,53
1690,2017-08-30,54
1691,2017-08-31,54
1692,2017-09-01,55
1693,2017-09-02,55
1694,2017-09-03,55
1695,2017-09-04,56
1696,2017-09-05,56
1697,2017-09-06,57
1698,2017-09-07,57
1699,2017-09-08,58
1700,2017-09-09,58
1701,2017-09-10,59
1702,2017-09-11,59
1703,2017-09-12,59
1704,2017-09-13,60
1705,2017-09-15,60
1706,2017-09-16,61
1707,2017-09-17,61
1708,2017-09-18,62
1709,2017-09-19,62
1710,2017-09-20,63
1711,2017-09-21,63
1712,2017-09-22,64
1713,2017-09-23,64
1714,2017-09-24,64
1715,2017-09-25,65
1716,2017-09-26,65
1717,2017-09-27,66
1718,2017-09-28,66
1719,2017-09-29,67
1720,2017-09-30,67
1721,2017-10-01,68
1722,2017-10-02,68
1723,2017-10-03,68
1724,2017-10-04,69
1725,2017-10-05,69
1726,2017-10-06,70
1727,2017-10-07,70
1728,2017-10-08,71
1729,2017-10-09,71
1730,2017-10-10,72
1731,2017-10-11,72
1732,2017-10-12,72
1733,2017-10-13,73
1734,2017-10-14,73
1735,2017-10-15,74
1736,2017-10-16,74
1737,2017-10-17,75
1738,2017-10-18,75
1739,2017-10-19,76
1740,2017-10-20,76
1741,2017-10-22,77
1742,2017-10-23,77
1743,2017-10-24,77
1744,2017-10-25,78
1745,2017-10-26,78
1746,2017-10-27,79
1747,2017-10-28,79
1748,2017-10-29,80
1749,2017-10-30,80
1750,2017-10-31,81
1751,2017-11-01,81
1752,2017-11-02,81
1753,2017-11-03,82
1754,2017-11-04,82
1755,2017-11-05,83
1756,2017-11-06,83
1757,2017-11-07,84
1758,2017-11-08,84
1759,2017-11-09,85
1760,2017-11-10,85
1761,2017-11-11,86
1762,2017-11-12,86
1763,2017-11-13,86
1764,2017-11-14,87
1765,2017-11-15,87
1766,2017-11-16,88
1767,2017-11-17,88
1768,2017-11-18,89
1769,2017-11-19,89
1770,2017-11-20,90
1771,2017-11-21,90
1772,2017-11-22,91
1773,2017-11-23,91
1774,2017-11-24,91
1775,2017-11-25,92
1776,2017-11-26,92
1777,2017-11-27,93
1778,2017-11-29,93
1779,2017-11-30,94
1780,2017-12-01,94
1781,2017-12-02,95
1782,2017-12-03,95
1783,2017-12-04,96
1784,2017-12-05,96
1785,2017-12-06,96
1786,2017-12-07,97
1787,2017-12-08,97
1788,2017-12-09,98
1789,2017-12-10,98
1790,2017-12-11,99
1791,2017-12-12,99
1792,2017-12-13,100
1793,2017-12-14,100
1794,2017-12-15,101
1795,2017-12-16,101
1796,2017-12-17,101
1797,2017-12-18,102
1798,2017-12-19,102
1799,2017-12-20,103
1800,2017-12-21,103
1801,2017-12-22,104
1802,2017-12-23,104
1803,2017-12-24,105
1804,2017-12-25,105
1805,2017-12-26,106
1806,2017-12-27,106
1807,2017-12-28,107
1808,2017-12-29,107
1809,2017-12-30,108
1810,2017-12-31,108
1811,2018-01-01,108
1812,2018-01-02,109
1813,2018-01-03,109
1814,2018-01-05,110
1815,2018-01-06,110
1816,2018-01-07,111
1817,2018-01-08,111
1818,2018-01-09,112
1819,2018-01-10,112
1820,2018-01-11,113
1821,2018-01-12,113
1822,2018-01-13,114
1823,2018-01-14,114
1824,2018-01-15,115
1825,2018-01-16,115
1826,2018-01-17,116
1827,2018-01-18,116
1828,2018-01-19,116
1829,2018-01-20,117
1830,2018-01-21,117
1831,2018-01-22,118
1832,2018-01-23,118
1833,2018-01-24,119
1834,2018-01-25,119
1835,2018-01-26,120
1836,2018-01-27,120
1837,2018-01-28,121
1838,2018-01-29,121
1839,2018-01-30,122
1840,2018-01-31,122
1841,2018-02-01,123
1842,2018-02-02,123
1843,2018-02-03,124
1844,2018-02-04,124
1845,2018-02-05,125
1846,2018-02-06,125
1847,2018-02-07,126
1848,2018-02-08,126
1849,2018-02-09,127
1850,2018-02-11,127
1851,2018-02-12,128
1852,2018-02-13,128
1853,2018-02-14,129
1854,2018-02-15,129
1855,2018-02-16,130
1856,2018-02-17,130
1857,2018-02-18,131
1858,2018-02-19,131
1859,2018-02-20,132
1860,2018-02-21,132
1861,2018-02-22,133
1862,2018-02-23,133
1863,2018-02-24,134
1864,2018-02-25,134
1865,2018-02-26,135
1866,2018-02-27,135
